cmip6-id, cmip6-label, cmip6-type
cmip6.ocean.grid.discretisation.vertical.coordinates, Ocean > Grid > Discretisation > Vertical > Coordinates, detail-property
cmip6.ocean.grid.discretisation.vertical.partial_steps, Ocean > Grid > Discretisation > Vertical > Partial Steps, detail-property
cmip6.ocean.grid.discretisation.horizontal.type, Ocean > Grid > Discretisation > Horizontal > Type, detail-property
cmip6.ocean.grid.discretisation.horizontal.scheme, Ocean > Grid > Discretisation > Horizontal > Scheme, detail-property
cmip6.ocean.grid.discretisation.horizontal.pole_singularity_treatment, Ocean > Grid > Discretisation > Horizontal > Pole Singularity Treatment, detail-property
, , 
cmip6.ocean.key_properties.general.model_family, Ocean > Key Properties > General > Model Family, detail-property
cmip6.ocean.key_properties.general.basic_approximations, Ocean > Key Properties > General > Basic Approximations, detail-property
cmip6.ocean.key_properties.general.prognostic_variables, Ocean > Key Properties > General > Prognostic Variables, detail-property
cmip6.ocean.key_properties.seawater_properties.eos_type, Ocean > Key Properties > Seawater Properties > Eos Type, detail-property
cmip6.ocean.key_properties.seawater_properties.eos_functional_temp, Ocean > Key Properties > Seawater Properties > Eos Functional Temp, detail-property
cmip6.ocean.key_properties.seawater_properties.eos_functional_salt, Ocean > Key Properties > Seawater Properties > Eos Functional Salt, detail-property
cmip6.ocean.key_properties.seawater_properties.eos_functional_depth, Ocean > Key Properties > Seawater Properties > Eos Functional Depth, detail-property
cmip6.ocean.key_properties.seawater_properties.ocean_freezing_point, Ocean > Key Properties > Seawater Properties > Ocean Freezing Point, detail-property
cmip6.ocean.key_properties.seawater_properties.ocean_specific_heat, Ocean > Key Properties > Seawater Properties > Ocean Specific Heat, detail-property
cmip6.ocean.key_properties.seawater_properties.ocean_reference_density, Ocean > Key Properties > Seawater Properties > Ocean Reference Density, detail-property
cmip6.ocean.key_properties.bathymetry.reference_dates, Ocean > Key Properties > Bathymetry > Reference Dates, detail-property
cmip6.ocean.key_properties.bathymetry.type, Ocean > Key Properties > Bathymetry > Type, detail-property
cmip6.ocean.key_properties.bathymetry.ocean_smoothing, Ocean > Key Properties > Bathymetry > Ocean Smoothing, detail-property
cmip6.ocean.key_properties.bathymetry.source, Ocean > Key Properties > Bathymetry > Source, detail-property
cmip6.ocean.key_properties.nonoceanic_waters.isolated_seas, Ocean > Key Properties > Nonoceanic Waters > Isolated Seas, detail-property
cmip6.ocean.key_properties.nonoceanic_waters.river_mouth, Ocean > Key Properties > Nonoceanic Waters > River Mouth, detail-property
cmip6.ocean.key_properties.conservation.details.scheme, Ocean > Key Properties > Conservation > Details > Scheme, detail-property
cmip6.ocean.key_properties.conservation.details.method, Ocean > Key Properties > Conservation > Details > Method, detail-property
cmip6.ocean.key_properties.conservation.details.consistency_properties, Ocean > Key Properties > Conservation > Details > Consistency Properties, detail-property
, , 
cmip6.ocean.timestepping_framework.timestepping_attributes.time_step, Ocean > Timestepping Framework > Timestepping Attributes > Time Step, detail-property
cmip6.ocean.timestepping_framework.timestepping_attributes.diurnal_cycle, Ocean > Timestepping Framework > Timestepping Attributes > Diurnal Cycle, detail-property
cmip6.ocean.timestepping_framework.timestepping_tracers_scheme.tracers, Ocean > Timestepping Framework > Timestepping Tracers Scheme > Tracers, detail-property
cmip6.ocean.timestepping_framework.barotropic_solver_scheme.barotropic_solver, Ocean > Timestepping Framework > Barotropic Solver Scheme > Barotropic Solver, detail-property
cmip6.ocean.timestepping_framework.barotropic_solver_scheme.type, Ocean > Timestepping Framework > Barotropic Solver Scheme > Type, detail-property
cmip6.ocean.timestepping_framework.barotropic_momentum_scheme.barotropic_momentum, Ocean > Timestepping Framework > Barotropic Momentum Scheme > Barotropic Momentum, detail-property
, , 
cmip6.ocean.advection.momemtum.details.type, Ocean > Advection > Momemtum > Details > Type, detail-property
cmip6.ocean.advection.momemtum.details.scheme_name, Ocean > Advection > Momemtum > Details > Scheme Name, detail-property
cmip6.ocean.advection.momemtum.details.ALE, Ocean > Advection > Momemtum > Details > ALE, detail-property
cmip6.ocean.advection.lateral_tracers.details.type, Ocean > Advection > Lateral Tracers > Details > Type, detail-property
cmip6.ocean.advection.lateral_tracers.details.flux_limiter, Ocean > Advection > Lateral Tracers > Details > Flux Limiter, detail-property
cmip6.ocean.advection.lateral_tracers.details.passive_tracers, Ocean > Advection > Lateral Tracers > Details > Passive Tracers, detail-property
cmip6.ocean.advection.lateral_tracers.details.passive_tracers_advection, Ocean > Advection > Lateral Tracers > Details > Passive Tracers Advection, detail-property
cmip6.ocean.advection.vertical_tracers.details.type, Ocean > Advection > Vertical Tracers > Details > Type, detail-property
cmip6.ocean.advection.vertical_tracers.details.flux_limiter, Ocean > Advection > Vertical Tracers > Details > Flux Limiter, detail-property
, , 
cmip6.ocean.lateral_physics.ocean_transient_eddy_representation.scheme, Ocean > Lateral Physics > Ocean Transient Eddy Representation > Scheme, detail-property
cmip6.ocean.lateral_physics.momentum.operator.direction, Ocean > Lateral Physics > Momentum > Operator > Direction, detail-property
cmip6.ocean.lateral_physics.momentum.operator.order, Ocean > Lateral Physics > Momentum > Operator > Order, detail-property
cmip6.ocean.lateral_physics.momentum.operator.discretisation, Ocean > Lateral Physics > Momentum > Operator > Discretisation, detail-property
cmip6.ocean.lateral_physics.momentum.eddy_viscosity_coeff.type, Ocean > Lateral Physics > Momentum > Eddy Viscosity Coeff > Type, detail-property
cmip6.ocean.lateral_physics.momentum.eddy_viscosity_coeff.constant_coefficient, Ocean > Lateral Physics > Momentum > Eddy Viscosity Coeff > Constant Coefficient, detail-property
cmip6.ocean.lateral_physics.momentum.eddy_viscosity_coeff.variable_coefficient, Ocean > Lateral Physics > Momentum > Eddy Viscosity Coeff > Variable Coefficient, detail-property
cmip6.ocean.lateral_physics.momentum.eddy_viscosity_coeff.coeff_background, Ocean > Lateral Physics > Momentum > Eddy Viscosity Coeff > Coeff Background, detail-property
cmip6.ocean.lateral_physics.momentum.eddy_viscosity_coeff.coeff_backscatter, Ocean > Lateral Physics > Momentum > Eddy Viscosity Coeff > Coeff Backscatter, detail-property
cmip6.ocean.lateral_physics.tracers.details.mesoscale_closure, Ocean > Lateral Physics > Tracers > Details > Mesoscale Closure, detail-property
cmip6.ocean.lateral_physics.tracers.details.submesoscale_mixing, Ocean > Lateral Physics > Tracers > Details > Submesoscale Mixing, detail-property
cmip6.ocean.lateral_physics.tracers.operator.direction, Ocean > Lateral Physics > Tracers > Operator > Direction, detail-property
cmip6.ocean.lateral_physics.tracers.operator.order, Ocean > Lateral Physics > Tracers > Operator > Order, detail-property
cmip6.ocean.lateral_physics.tracers.operator.discretisation, Ocean > Lateral Physics > Tracers > Operator > Discretisation, detail-property
cmip6.ocean.lateral_physics.tracers.eddy_viscosity_coeff.type, Ocean > Lateral Physics > Tracers > Eddy Viscosity Coeff > Type, detail-property
cmip6.ocean.lateral_physics.tracers.eddy_viscosity_coeff.constant_coefficient, Ocean > Lateral Physics > Tracers > Eddy Viscosity Coeff > Constant Coefficient, detail-property
cmip6.ocean.lateral_physics.tracers.eddy_viscosity_coeff.variable_coefficient, Ocean > Lateral Physics > Tracers > Eddy Viscosity Coeff > Variable Coefficient, detail-property
cmip6.ocean.lateral_physics.tracers.eddy_viscosity_coeff.coeff_background, Ocean > Lateral Physics > Tracers > Eddy Viscosity Coeff > Coeff Background, detail-property
cmip6.ocean.lateral_physics.tracers.eddy_viscosity_coeff.coeff_backscatter, Ocean > Lateral Physics > Tracers > Eddy Viscosity Coeff > Coeff Backscatter, detail-property
cmip6.ocean.lateral_physics.tracers.eddy_induced_velocity.type, Ocean > Lateral Physics > Tracers > Eddy Induced Velocity > Type, detail-property
cmip6.ocean.lateral_physics.tracers.eddy_induced_velocity.constant_val, Ocean > Lateral Physics > Tracers > Eddy Induced Velocity > Constant Val, detail-property
cmip6.ocean.lateral_physics.tracers.eddy_induced_velocity.flux_type, Ocean > Lateral Physics > Tracers > Eddy Induced Velocity > Flux Type, detail-property
cmip6.ocean.lateral_physics.tracers.eddy_induced_velocity.added_diffusivity, Ocean > Lateral Physics > Tracers > Eddy Induced Velocity > Added Diffusivity, detail-property
, , 
cmip6.ocean.vertical_physics.boundary_layer_mixing.details.langmuir_cells_mixing, Ocean > Vertical Physics > Boundary Layer Mixing > Details > Langmuir Cells Mixing, detail-property
cmip6.ocean.vertical_physics.boundary_layer_mixing.tracers.type, Ocean > Vertical Physics > Boundary Layer Mixing > Tracers > Type, detail-property
cmip6.ocean.vertical_physics.boundary_layer_mixing.tracers.closure_order, Ocean > Vertical Physics > Boundary Layer Mixing > Tracers > Closure Order, detail-property
cmip6.ocean.vertical_physics.boundary_layer_mixing.tracers.constant, Ocean > Vertical Physics > Boundary Layer Mixing > Tracers > Constant, detail-property
cmip6.ocean.vertical_physics.boundary_layer_mixing.tracers.background, Ocean > Vertical Physics > Boundary Layer Mixing > Tracers > Background, detail-property
cmip6.ocean.vertical_physics.boundary_layer_mixing.momentum.type, Ocean > Vertical Physics > Boundary Layer Mixing > Momentum > Type, detail-property
cmip6.ocean.vertical_physics.boundary_layer_mixing.momentum.closure_order, Ocean > Vertical Physics > Boundary Layer Mixing > Momentum > Closure Order, detail-property
cmip6.ocean.vertical_physics.boundary_layer_mixing.momentum.constant, Ocean > Vertical Physics > Boundary Layer Mixing > Momentum > Constant, detail-property
cmip6.ocean.vertical_physics.boundary_layer_mixing.momentum.background, Ocean > Vertical Physics > Boundary Layer Mixing > Momentum > Background, detail-property
cmip6.ocean.vertical_physics.interior_mixing.details.convection_type, Ocean > Vertical Physics > Interior Mixing > Details > Convection Type, detail-property
cmip6.ocean.vertical_physics.interior_mixing.details.tide_induced_mixing, Ocean > Vertical Physics > Interior Mixing > Details > Tide Induced Mixing, detail-property
cmip6.ocean.vertical_physics.interior_mixing.details.double_diffusion, Ocean > Vertical Physics > Interior Mixing > Details > Double Diffusion, detail-property
cmip6.ocean.vertical_physics.interior_mixing.details.shear_mixing, Ocean > Vertical Physics > Interior Mixing > Details > Shear Mixing, detail-property
cmip6.ocean.vertical_physics.interior_mixing.tracers.type, Ocean > Vertical Physics > Interior Mixing > Tracers > Type, detail-property
cmip6.ocean.vertical_physics.interior_mixing.tracers.constant, Ocean > Vertical Physics > Interior Mixing > Tracers > Constant, detail-property
cmip6.ocean.vertical_physics.interior_mixing.tracers.profile, Ocean > Vertical Physics > Interior Mixing > Tracers > Profile, detail-property
cmip6.ocean.vertical_physics.interior_mixing.tracers.background, Ocean > Vertical Physics > Interior Mixing > Tracers > Background, detail-property
cmip6.ocean.vertical_physics.interior_mixing.momentum.type, Ocean > Vertical Physics > Interior Mixing > Momentum > Type, detail-property
cmip6.ocean.vertical_physics.interior_mixing.momentum.constant, Ocean > Vertical Physics > Interior Mixing > Momentum > Constant, detail-property
cmip6.ocean.vertical_physics.interior_mixing.momentum.profile, Ocean > Vertical Physics > Interior Mixing > Momentum > Profile, detail-property
cmip6.ocean.vertical_physics.interior_mixing.momentum.background, Ocean > Vertical Physics > Interior Mixing > Momentum > Background, detail-property
, , 
cmip6.ocean.uplow_boundaries.free_surface.scheme, Ocean > Uplow Boundaries > Free Surface > Scheme, detail-property
cmip6.ocean.uplow_boundaries.free_surface.embeded_seaice, Ocean > Uplow Boundaries > Free Surface > Embeded Seaice, detail-property
cmip6.ocean.uplow_boundaries.bottom_boundary_layer.type_of_bbl, Ocean > Uplow Boundaries > Bottom Boundary Layer > Type Of Bbl, detail-property
cmip6.ocean.uplow_boundaries.bottom_boundary_layer.lateral_mixing_coef, Ocean > Uplow Boundaries > Bottom Boundary Layer > Lateral Mixing Coef, detail-property
cmip6.ocean.uplow_boundaries.bottom_boundary_layer.sill_overflow, Ocean > Uplow Boundaries > Bottom Boundary Layer > Sill Overflow, detail-property
, , 
cmip6.ocean.boundary_forcing.boundary_forcing_details.surface_pressure, Ocean > Boundary Forcing > Boundary Forcing Details > Surface Pressure, detail-property
cmip6.ocean.boundary_forcing.boundary_forcing_details.momentum_flux_correction, Ocean > Boundary Forcing > Boundary Forcing Details > Momentum Flux Correction, detail-property
cmip6.ocean.boundary_forcing.boundary_forcing_details.tracers_flux_correction, Ocean > Boundary Forcing > Boundary Forcing Details > Tracers Flux Correction, detail-property
cmip6.ocean.boundary_forcing.boundary_forcing_details.wave_effects, Ocean > Boundary Forcing > Boundary Forcing Details > Wave Effects, detail-property
cmip6.ocean.boundary_forcing.boundary_forcing_details.river_runoff_budget, Ocean > Boundary Forcing > Boundary Forcing Details > River Runoff Budget, detail-property
cmip6.ocean.boundary_forcing.boundary_forcing_details.geothermal_heating, Ocean > Boundary Forcing > Boundary Forcing Details > Geothermal Heating, detail-property
cmip6.ocean.boundary_forcing.momentum.bottom_friction.type, Ocean > Boundary Forcing > Momentum > Bottom Friction > Type, detail-property
cmip6.ocean.boundary_forcing.momentum.lateral_friction.type, Ocean > Boundary Forcing > Momentum > Lateral Friction > Type, detail-property
cmip6.ocean.boundary_forcing.tracers.sunlight_penetration.scheme, Ocean > Boundary Forcing > Tracers > Sunlight Penetration > Scheme, detail-property
cmip6.ocean.boundary_forcing.tracers.sunlight_penetration.ocean_colour, Ocean > Boundary Forcing > Tracers > Sunlight Penetration > Ocean Colour, detail-property
cmip6.ocean.boundary_forcing.tracers.sunlight_penetration.extinction_depth, Ocean > Boundary Forcing > Tracers > Sunlight Penetration > Extinction Depth, detail-property
cmip6.ocean.boundary_forcing.tracers.fresh_water_forcing.from_atmopshere, Ocean > Boundary Forcing > Tracers > Fresh Water Forcing > From Atmopshere, detail-property
cmip6.ocean.boundary_forcing.tracers.fresh_water_forcing.from_sea_ice, Ocean > Boundary Forcing > Tracers > Fresh Water Forcing > From Sea Ice, detail-property
cmip6.ocean.boundary_forcing.tracers.fresh_water_forcing.forced_mode_restoring, Ocean > Boundary Forcing > Tracers > Fresh Water Forcing > Forced Mode Restoring, detail-property
, , 